# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=326898250
# chain_id=2
# iter=2012
# warmup=1006
# save_warmup=1
# thin=1
# refresh=201
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=./norm_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu
-29.2129,0.927867,0.953447,1,1,0,29.5031,-0.506757
-29.2362,0.998387,0.953447,2,3,0,29.2878,-0.513597
-29.7357,0.901507,0.953447,1,1,0,29.7366,-0.622748
-28.9744,0.990177,0.953447,1,3,0,29.7013,-0.403818
-29.6911,0.923989,0.953447,2,3,0,29.6956,-0.0642121
-29.731,0.998823,0.953447,2,7,0,29.7339,-0.621909
-28.9942,0.928521,0.953447,1,3,0,30.2918,-0.261247
-29.0207,0.994505,0.953447,1,1,0,29.0274,-0.245816
-28.9389,0.999073,0.953447,1,3,0,29.0149,-0.31508
-28.9389,0.881808,0.953447,1,3,0,29.6098,-0.31508
-28.9389,0.835197,0.953447,1,3,0,29.8943,-0.31508
-29.1642,0.956012,0.953447,1,3,0,29.2143,-0.187471
-29.2895,0.974323,0.953447,1,1,0,29.3103,-0.15072
-29.4552,0.966187,0.953447,1,1,0,29.4918,-0.111026
-30.1374,0.955981,0.953447,2,3,0,30.1453,0.00747489
-28.9562,0.933519,0.953447,1,3,0,30.6519,-0.387681
-29.0144,0.993076,0.953447,2,7,0,29.0178,-0.249244
-29.0253,0.997753,0.953447,1,1,0,29.0393,-0.243431
-29.1058,0.975251,0.953447,2,3,0,29.2725,-0.208062
-29.1561,0.989602,0.953447,1,1,0,29.1795,-0.190139
-28.9851,0.957846,0.953447,2,3,0,29.5607,-0.411702
-28.9381,0.977406,0.953447,2,3,0,29.1662,-0.316881
-28.9654,0.984318,0.953447,2,3,0,29.0551,-0.396455
-28.9818,0.993021,0.953447,2,3,0,29.0369,-0.409379
-28.9346,0.928156,0.953447,2,3,0,29.5367,-0.352457
-29.3316,0.906326,0.953447,1,3,0,29.5342,-0.139888
-29.4575,0.97419,0.953447,1,1,0,29.5095,-0.110513
-29.1147,0.890168,0.953447,2,7,0,30.2562,-0.474268
-28.9642,0.950199,0.953447,2,3,0,29.5539,-0.283578
-29.5553,0.936378,0.953447,2,3,0,29.56,-0.588904
-29.169,1,0.953447,1,1,0,29.4759,-0.493084
-28.9584,0.995297,0.953447,2,3,0,29.2116,-0.389934
-28.9808,0.995372,0.953447,1,1,0,28.982,-0.408612
-28.981,0.999943,0.953447,1,1,0,28.9909,-0.408812
-28.9641,0.995432,0.953447,2,3,0,29.0307,-0.39532
-28.9597,0.987988,0.953447,2,7,0,29.049,-0.287749
-28.9657,0.986932,0.953447,2,7,0,29.0532,-0.396733
-28.9685,0.98768,0.953447,1,3,0,29.0707,-0.279873
-29.0232,0.988714,0.953447,1,1,0,29.0234,-0.244521
-29.0833,0.995864,0.953447,2,3,0,29.0899,-0.21689
-28.9768,0.992454,0.953447,2,3,0,29.1582,-0.273295
-29.3967,0.930977,0.953447,1,3,0,29.4397,-0.124196
-29.212,1,0.953447,1,1,0,29.3787,-0.172476
-28.9453,0.998646,0.953447,2,3,0,29.2246,-0.304414
-28.9485,0.999322,0.953447,1,1,0,28.9503,-0.300031
-30.12,0.872418,0.953447,2,3,0,30.1624,-0.683939
-29.3412,1,0.953447,1,1,0,29.9583,-0.541483
-29.0742,1,0.953447,1,1,0,29.2858,-0.458309
-29.0375,1,0.953447,1,1,0,29.0795,-0.441714
-29.3258,0.966741,0.953447,2,7,0,29.3396,-0.141331
-29.7343,0.918691,0.953447,1,1,0,29.7472,-0.0564746
-29.3823,1,0.953447,2,3,0,29.6872,-0.127567
-29.3823,0.764724,0.953447,1,3,0,31.4327,-0.127567
-29.218,1,0.953447,1,1,0,29.3724,-0.170705
-28.9487,0.997751,0.953447,2,3,0,29.2382,-0.299872
-28.935,0.998135,0.953447,1,3,0,28.9627,-0.353785
-29.6897,0.846175,0.953447,1,3,0,29.9485,-0.61452
-29.812,0.974949,0.953447,1,1,0,29.9365,-0.635896
-29.0151,0.915537,0.953447,1,3,0,30.4859,-0.248891
-29.0439,0.994036,0.953447,1,1,0,29.054,-0.234191
-29.0825,0.992013,0.953447,1,1,0,29.0963,-0.217225
-30.5776,0.856273,0.953447,2,3,0,30.5779,-0.744926
-29.2169,0.951103,0.953447,2,3,0,31.0698,-0.507949
-31.0676,0.803136,0.953447,2,7,0,31.072,0.122413
-29.3247,1,0.953447,2,7,0,30.7295,-0.537368
-29.15,1,0.953447,2,3,0,29.3005,-0.486792
-28.9385,1,0.953447,2,3,0,29.1108,-0.315901
-28.933,0.995067,0.953447,2,3,0,28.9753,-0.341361
-28.985,0.987651,0.953447,1,3,0,29.0084,-0.267357
-29.1314,0.939699,0.953447,2,3,0,29.4763,-0.48031
-28.9505,0.914196,0.953447,2,3,0,29.8549,-0.297584
-28.9429,0.996049,0.953447,1,3,0,28.9869,-0.371092
-28.9524,0.99804,0.953447,1,1,0,28.9528,-0.383575
-29.0143,0.992953,0.953447,2,7,0,29.0165,-0.249295
-28.933,0.92283,0.953447,2,3,0,29.621,-0.341851
-28.9486,0.996166,0.953447,1,3,0,28.9564,-0.299976
-29.0914,0.906959,0.953447,2,3,0,29.6693,-0.465336
-29.0259,0.986262,0.953447,2,3,0,29.2411,-0.435875
-28.9442,0.965148,0.953447,2,3,0,29.3134,-0.306
-29.4163,0.880235,0.953447,1,3,0,29.7326,-0.559291
-29.152,1,0.953447,2,3,0,29.366,-0.487448
-31.8283,0.63146,0.953447,1,3,0,32.1628,-0.877437
-28.9595,1,0.953447,2,3,0,31.6649,-0.391015
-29.1383,0.940532,0.953447,1,3,0,29.359,-0.196211
-29.1383,0.734507,0.953447,1,3,0,30.8027,-0.196211
-28.9442,0.997541,0.953447,1,3,0,29.1284,-0.305903
-28.934,0.994816,0.953447,2,3,0,28.9849,-0.349606
-28.9442,0.992766,0.953447,2,3,0,28.9866,-0.306012
-29.3603,0.92045,0.953447,1,3,0,29.4523,-0.132812
-29.7939,0.971307,0.953447,2,3,0,29.8088,-0.0461413
-29.7755,1,0.953447,1,1,0,29.9597,-0.049301
-29.4672,0.830822,0.953447,1,3,0,31.6468,-0.570562
-29.4578,1,0.953447,2,7,0,29.4717,-0.11045
-29.0429,0.980495,0.953447,2,3,0,29.6483,-0.234645
-29.1262,0.982861,0.953447,1,1,0,29.1329,-0.200509
-33.0229,0.491447,0.953447,1,3,0,33.6879,0.299879
-28.933,1,0.953447,2,3,0,32.5264,-0.341477
-29.0452,0.985798,0.953447,2,3,0,29.0563,-0.44541
-30.8583,0.72042,0.953447,1,3,0,31.1316,-0.778167
-29.0395,0.977735,0.953447,1,3,0,30.764,-0.442705
-29.1045,0.986609,0.953447,1,1,0,29.113,-0.470427
-29.5437,0.824722,0.953447,1,3,0,30.4577,-0.0924198
-30.3915,0.838611,0.953447,1,1,0,30.3984,0.0423288
-29.6922,1,0.953447,2,3,0,30.2792,-0.0640061
-28.9331,1,0.953447,2,3,0,29.5964,-0.342838
-29.0057,0.983836,0.953447,1,3,0,29.0317,-0.424733
-28.9433,0.975666,0.953447,2,3,0,29.2083,-0.307359
-28.9363,0.971463,0.953447,2,3,0,29.155,-0.321205
-28.9354,0.999079,0.953447,1,3,0,28.9445,-0.355149
-28.9491,0.997651,0.953447,2,3,0,28.9562,-0.379642
-29.3074,0.746686,0.953447,2,3,0,31.1649,-0.146025
-28.9564,0.968084,0.953447,1,3,0,29.5489,-0.387868
-29.0424,0.766601,0.953447,2,3,0,30.9959,-0.444064
-29.0713,0.953644,0.953447,1,3,0,29.4334,-0.221894
-29.0075,0.967206,0.953447,1,3,0,29.3478,-0.425788
-29.2122,0.918076,0.953447,2,3,0,29.6882,-0.172427
-30.718,0.785607,0.953447,2,3,0,31.5135,0.0829021
-29.821,1,0.953447,1,1,0,30.563,-0.0415661
-29.3879,1,0.953447,2,3,0,29.7494,-0.126238
-29.5436,0.793118,0.953447,2,7,0,31.0855,-0.58654
-29.6293,0.994124,0.953447,2,3,0,29.733,-0.603303
-30.437,0.845633,0.953447,1,1,0,30.4535,-0.727207
-28.933,1,0.953447,2,3,0,30.2516,-0.336996
-29.0801,0.828583,0.953447,2,3,0,30.3241,-0.218209
-29.0823,0.950137,0.953447,1,3,0,29.5298,-0.461648
-28.9378,0.805626,0.953447,2,3,0,30.7627,-0.361556
-28.9789,0.993132,0.953447,1,3,0,28.9826,-0.407277
-29.1479,0.935177,0.953447,1,3,0,29.4317,-0.19293
-29.2055,0.9881,0.953447,1,1,0,29.2357,-0.174432
-28.9516,0.997143,0.953447,1,3,0,29.1871,-0.296324
-28.9648,0.989186,0.953447,1,3,0,29.0347,-0.395937
-29.0532,0.96326,0.953447,2,3,0,29.2595,-0.229882
-29.2289,0.90758,0.953447,1,3,0,29.7612,-0.511477
-29.26,0.896012,0.953447,1,3,0,30.1892,-0.158704
-29.0474,0.936673,0.953447,2,7,0,29.7609,-0.446459
-29.0129,1,0.953447,1,1,0,29.0489,-0.42889
-30.3237,0.867414,0.953447,2,3,0,30.3308,0.0333439
-30.4601,0.972076,0.953447,1,1,0,30.7112,0.0512029
-30.3601,1,0.953447,2,7,0,30.4414,-0.717171
-29.597,1,0.953447,2,3,0,30.218,-0.597119
-28.9796,1,0.953447,2,3,0,29.4704,-0.271228
-29.0718,0.961318,0.953447,1,3,0,29.2984,-0.457278
-29.0032,0.961813,0.953447,2,7,0,29.3383,-0.255711
-29.1107,0.977928,0.953447,1,1,0,29.1111,-0.206204
-28.9333,0.820222,0.953447,2,3,0,30.6548,-0.333395
-29.299,0.954455,0.953447,2,3,0,29.338,-0.148217
-29.43,0.973171,0.953447,1,1,0,29.4747,-0.116602
-30.262,0.841378,0.953447,1,1,0,30.2631,0.0249756
-30.262,0.752346,0.953447,1,1,0,31.3925,0.0249756
-28.9787,0.980973,0.953447,1,3,0,30.2508,-0.271906
-29.2571,0.954552,0.953447,2,3,0,29.3935,-0.159494
-28.9447,1,0.953447,2,3,0,29.1968,-0.373703
-28.933,0.999611,0.953447,1,3,0,28.9476,-0.338304
-28.9338,0.999177,0.953447,2,3,0,28.9388,-0.34863
-29.2523,0.931782,0.953447,1,3,0,29.3619,-0.518161
-29.7955,0.884982,0.953447,2,3,0,30.4445,-0.633112
-29.7624,1,0.953447,2,3,0,29.9513,-0.627412
-29.5877,1,0.953447,2,3,0,29.8182,-0.5953
-29.3718,1,0.953447,1,1,0,29.586,-0.548932
-29.7281,0.79284,0.953447,1,3,0,31.4161,-0.0575837
-29.9392,0.957112,0.953447,1,1,0,30.0513,-0.0223527
-29.8674,1,0.953447,2,7,0,29.9251,-0.645097
-28.9864,0.992163,0.953447,2,3,0,29.9381,-0.412614
-28.9696,0.986212,0.953447,1,3,0,29.1116,-0.278938
-29.2647,0.907034,0.953447,1,3,0,29.6009,-0.521576
-29.0275,0.956427,0.953447,2,3,0,29.7374,-0.242304
-29.3695,0.873192,0.953447,1,3,0,29.9491,-0.548369
-29.6498,0.943471,0.953447,1,1,0,29.6828,-0.607159
-29.4933,1,0.953447,1,1,0,29.6947,-0.576153
-29.1856,1,0.953447,1,1,0,29.4345,-0.498397
-29.1597,0.906423,0.953447,2,7,0,29.8945,-0.188946
-29.2534,0.980728,0.953447,1,1,0,29.2788,-0.160512
-29.4254,0.964939,0.953447,1,1,0,29.4546,-0.117641
-30.448,0.896607,0.953447,2,7,0,30.5341,-0.728629
-28.9339,0.965535,0.953447,1,3,0,30.7065,-0.349022
-29.0075,0.990197,0.953447,2,3,0,29.0195,-0.425827
-30.354,0.829799,0.953447,2,3,0,30.7256,-0.716359
-31.1755,0.843204,0.953447,1,1,0,31.296,-0.812927
-30.3249,1,0.953447,1,1,0,31.1103,-0.71249
-29.5841,1,0.953447,1,1,0,30.1876,-0.594601
-29.4385,1,0.953447,1,1,0,29.6227,-0.564274
-29.1842,1,0.953447,1,1,0,29.3945,-0.497974
-29.5376,0.976427,0.953447,2,3,0,29.5402,-0.585316
-28.9442,1,0.953447,2,3,0,29.4316,-0.305978
-29.8251,0.795893,0.953447,1,3,0,30.347,-0.638097
-29.8746,0.989763,0.953447,1,1,0,30.0458,-0.64628
-30.0624,0.961769,0.953447,1,1,0,30.209,-0.675479
-29.7363,1,0.953447,1,1,0,30.0857,-0.622858
-28.9728,0.994892,0.953447,2,3,0,29.7829,-0.40256
-29.0253,0.996381,0.953447,2,3,0,29.0259,-0.435581
-29.1117,0.941869,0.953447,1,3,0,29.4776,-0.20583
-29.0684,1,0.953447,1,1,0,29.1203,-0.223154
-28.9387,0.814094,0.953447,2,3,0,30.6604,-0.315625
-29.5478,0.930062,0.953447,2,3,0,29.5739,-0.587389
-29.3001,1,0.953447,1,1,0,29.5225,-0.531051
-29.2767,1,0.953447,1,1,0,29.36,-0.524848
-28.96,0.996753,0.953447,1,3,0,29.2493,-0.391492
-29.9283,0.767644,0.953447,1,3,0,30.6019,-0.0240808
-29.2877,1,0.953447,2,3,0,29.7955,-0.151198
-29.1448,0.923608,0.953447,1,3,0,30.0454,-0.485007
-29.2306,0.982357,0.953447,1,1,0,29.2546,-0.511959
-29.4426,0.95693,0.953447,1,1,0,29.4624,-0.565194
-29.1286,1,0.953447,2,3,0,29.3782,-0.479337
-29.4069,0.943869,0.953447,1,1,0,29.4088,-0.557138
-28.9765,1,0.953447,2,3,0,29.3176,-0.273536
-32.3869,0.665109,0.953447,2,3,0,32.9445,0.248064
-29.0349,0.999097,0.953447,2,3,0,32.4146,-0.238532
-29.4988,0.841374,0.953447,1,3,0,30.1931,-0.577317
-29.576,0.98411,0.953447,1,1,0,29.6727,-0.593012
-29.3704,1,0.953447,1,1,0,29.5779,-0.548601
-29.834,0.908251,0.953447,1,1,0,29.8476,-0.639591
-30.0052,0.965077,0.953447,1,1,0,30.1475,-0.666867
-30.0627,0.988143,0.953447,1,1,0,30.269,-0.675523
-29.4807,1,0.953447,1,1,0,29.9588,-0.573475
-29.1177,0.904792,0.953447,1,3,0,30.3016,-0.203598
-29.1989,0.994429,0.953447,2,3,0,29.2187,-0.17645
-29.663,0.908147,0.953447,1,1,0,29.6633,-0.069359
-29.3978,0.849131,0.953447,1,3,0,31.289,-0.555041
-29.52,0.974954,0.953447,1,1,0,29.5858,-0.581718
-29.5685,0.989978,0.953447,1,1,0,29.6769,-0.59153
-28.9701,0.948071,0.953447,1,3,0,29.9672,-0.278565
-29.6566,0.907153,0.953447,2,3,0,29.8441,-0.0705519
-29.2772,0.949774,0.953447,2,3,0,30.2222,-0.153991
-29.4855,0.957686,0.953447,1,1,0,29.5133,-0.104487
-28.9519,0.99899,0.953447,2,3,0,29.4968,-0.296017
-29.1159,0.947822,0.953447,1,3,0,29.2968,-0.474698
-28.9519,0.998673,0.953447,1,3,0,29.0971,-0.382989
-29.0926,0.91369,0.953447,2,3,0,29.6209,-0.213175
-29.1404,0.931835,0.953447,1,3,0,29.6743,-0.483474
-29.3222,0.945931,0.953447,2,3,0,29.6971,-0.536733
-28.9793,0.957011,0.953447,1,3,0,29.6564,-0.271416
-29.0601,0.994456,0.953447,2,3,0,29.0602,-0.226753
-29.14,0.932487,0.953447,1,3,0,29.6069,-0.483334
-29.14,0.63534,0.953447,1,3,0,31.5554,-0.483334
-31.0373,0.731019,0.953447,1,3,0,31.2237,-0.798109
-29.996,1,0.953447,1,1,0,30.8613,-0.665447
-29.4692,1,0.953447,2,3,0,29.9067,-0.571001
-29.429,1,0.953447,1,1,0,29.5526,-0.562148
-29.3927,1,0.953447,1,1,0,29.5067,-0.553845
-29.5416,0.969556,0.953447,1,1,0,29.6008,-0.586135
-29.4576,1,0.953447,1,1,0,29.6107,-0.568488
-29.1633,0.913572,0.953447,1,3,0,30.3798,-0.18774
-28.9351,1,0.953447,2,3,0,29.1506,-0.324753
-29.0824,0.864129,0.953447,2,3,0,30.006,-0.461692
-29.1187,0.992479,0.953447,1,1,0,29.1405,-0.475755
-29.0577,0.95083,0.953447,1,3,0,29.5473,-0.22782
-28.9632,0.980383,0.953447,1,3,0,29.2125,-0.394498
-28.9556,0.991134,0.953447,1,3,0,29.0384,-0.291861
-28.9405,0.996673,0.953447,1,3,0,28.9893,-0.366891
-29.3241,0.902803,0.953447,1,3,0,29.5706,-0.14176
-29.0357,0.94077,0.953447,2,3,0,29.9434,-0.44083
-30.8736,0.820053,0.953447,2,3,0,30.8862,0.100926
-28.9334,1,0.953447,2,3,0,30.6258,-0.346011
-28.951,0.983259,0.953447,2,3,0,29.0543,-0.296969
-30.1054,0.788425,0.953447,1,3,0,30.4049,0.00282769
-29.9327,1,0.953447,1,1,0,30.2314,-0.0233863
-29.2835,0.997522,0.953447,2,7,0,29.865,-0.526681
-29.211,1,0.953447,1,1,0,29.3079,-0.506197
-28.9333,0.990862,0.953447,1,3,0,29.2817,-0.333766
-29.6174,0.850016,0.953447,1,3,0,29.9208,-0.60104
-29.1528,0.998632,0.953447,2,7,0,29.5588,-0.191243
-29.568,0.972475,0.953447,2,3,0,29.568,-0.0875538
-29.2821,1,0.953447,1,1,0,29.5274,-0.152692
-28.9373,1,0.953447,2,3,0,29.2666,-0.318697
-29.0037,0.948876,0.953447,2,3,0,29.318,-0.423559
-28.9381,0.88379,0.953447,2,3,0,29.9339,-0.362251
-32.0344,0.692978,0.953447,2,3,0,32.3821,-0.896258
-29.3419,1,0.953447,2,7,0,31.4815,-0.137323
-29.7176,0.974986,0.953447,2,3,0,29.7354,-0.0594378
-29.7176,0.740242,0.953447,1,1,0,30.8659,-0.0594378
-28.9473,1,0.953447,2,3,0,29.6985,-0.301568
-29.4847,0.863718,0.953447,1,3,0,29.8548,-0.574325
-30.9207,0.849276,0.953447,2,7,0,30.9985,0.10624
-29.676,1,0.953447,1,1,0,30.664,-0.066977
-29.274,1,0.953447,1,1,0,29.6002,-0.154871
-29.3908,0.976028,0.953447,1,1,0,29.4335,-0.125559
-29.3663,1,0.953447,2,7,0,29.3871,-0.54761
-29.3663,0.844656,0.953447,1,1,0,30.0108,-0.54761
-29.084,1,0.953447,2,3,0,29.3077,-0.462343
-29.1097,0.931674,0.953447,2,7,0,29.5944,-0.206587
-29.2424,0.909457,0.953447,1,3,0,29.9121,-0.515364
-29.1199,0.924801,0.953447,1,3,0,29.9083,-0.202802
-31.6251,0.770227,0.953447,2,3,0,31.6317,-0.858224
-30.5033,1,0.953447,1,1,0,31.4961,-0.735669
-29.5719,0.910353,0.953447,2,3,0,31.5677,-0.592193
-30.2915,0.654565,0.953447,1,3,0,32.9327,0.0290036
-29.5216,1,0.953447,1,1,0,30.1405,-0.0969305
-29.4927,1,0.953447,1,1,0,29.6236,-0.10297
-29.0434,0.924195,0.953447,1,3,0,30.113,-0.444543
-29.0803,0.953007,0.953447,1,3,0,29.4536,-0.218131
-29.1779,0.979949,0.953447,1,1,0,29.1886,-0.183029
-29.0821,1,0.953447,1,1,0,29.1693,-0.217404
-28.9882,0.971076,0.953447,1,3,0,29.3184,-0.413808
-28.9969,0.991281,0.953447,2,3,0,29.0842,-0.419433
-28.9969,0.76022,0.953447,1,3,0,30.55,-0.419433
-29.0484,0.959557,0.953447,2,7,0,29.2939,-0.232081
-28.9437,0.949888,0.953447,2,3,0,29.4586,-0.372325
-28.9869,0.98335,0.953447,1,3,0,29.0562,-0.266033
-29.1269,0.984383,0.953447,2,7,0,29.1346,-0.478728
-28.9332,0.810781,0.953447,2,3,0,30.7694,-0.344128
-28.9332,0.715444,0.953447,1,3,0,30.6661,-0.344128
-30.1875,0.744531,0.953447,1,3,0,30.7275,0.0146118
-30.8885,0.864556,0.953447,1,1,0,30.9985,0.102619
-30.7576,1,0.953447,1,1,0,31.2035,0.0875668
-30.8575,0.97949,0.953447,1,1,0,31.208,0.0990932
-29.3081,0.937588,0.953447,2,3,0,31.5079,-0.145863
-29.503,0.840085,0.953447,1,3,0,30.8408,-0.578189
-29.3144,1,0.953447,1,1,0,29.5012,-0.534754
-28.9471,0.97313,0.953447,1,3,0,29.5156,-0.301938
-29.8014,0.838917,0.953447,1,3,0,30.0201,-0.0448728
-28.9723,0.949506,0.953447,2,3,0,30.2946,-0.402192
-28.9898,0.996376,0.953447,1,1,0,28.994,-0.414854
-29.4583,0.925259,0.953447,1,3,0,29.4997,-0.568637
-29.3529,1,0.953447,1,1,0,29.4969,-0.544368
-29.2364,1,0.953447,1,1,0,29.3643,-0.513658
-28.9706,1,0.953447,2,7,0,29.1816,-0.278179
-30.4763,0.74108,0.953447,1,3,0,30.8179,0.0532679
-29.9551,1,0.953447,1,1,0,30.4656,-0.0198544
-28.933,1,0.953447,2,3,0,29.8323,-0.339786
-29.065,0.969776,0.953447,1,3,0,29.1189,-0.454377
-29.1724,0.922913,0.953447,1,3,0,29.6805,-0.184793
-29.1879,0.900692,0.953447,2,7,0,29.9293,-0.499133
-29.3989,0.985716,0.953447,2,3,0,29.4124,-0.555298
-29.0407,0.931409,0.953447,1,3,0,29.9618,-0.235721
-28.9637,0.764692,0.953447,2,3,0,31.1488,-0.284012
-31.0218,0.791039,0.953447,2,3,0,31.0914,-0.79641
-34.3326,0.50292,0.953447,1,1,0,34.3416,-1.07413
-29.4316,0.958404,0.953447,1,3,0,33.8284,-0.562741
-29.6842,0.948908,0.953447,1,1,0,29.7321,-0.613517
-28.9701,0.995227,0.953447,2,3,0,29.7278,-0.40046
-28.9693,1,0.953447,1,1,0,28.9773,-0.399754
-28.9797,0.983955,0.953447,1,3,0,29.1007,-0.271148
-29.1463,0.923289,0.953447,2,3,0,29.5953,-0.485527
-29.3565,0.98577,0.953447,2,3,0,29.3645,-0.545239
-29.3156,1,0.953447,1,1,0,29.4162,-0.535056
-29.2283,0.960688,0.953447,2,3,0,29.7782,-0.511315
-28.9476,0.996279,0.953447,1,3,0,29.2167,-0.377746
-28.9334,0.999783,0.953447,1,3,0,28.9475,-0.346537
-29.1879,0.944746,0.953447,1,3,0,29.2777,-0.499137
-28.954,0.997685,0.953447,1,3,0,29.1665,-0.385401
-30.0422,0.86699,0.953447,2,3,0,30.2434,-0.672461
-29.3336,0.859441,0.953447,1,3,0,31.7735,-0.139369
-29.348,0.999576,0.953447,2,7,0,29.3509,-0.543154
-29.2369,1,0.953447,1,1,0,29.3616,-0.513789
-29.757,0.965885,0.953447,2,3,0,29.7575,-0.626482
-29.2813,1,0.953447,1,1,0,29.6625,-0.526087
-28.9565,0.99615,0.953447,2,3,0,29.3157,-0.388019
-29.269,0.945566,0.953447,1,3,0,29.3104,-0.522761
-29.2092,0.90792,0.953447,1,3,0,30.1568,-0.173334
-29.4371,0.93126,0.953447,2,3,0,29.9322,-0.115004
-29.0373,0.929768,0.953447,1,3,0,30.0106,-0.441632
-29.025,1,0.953447,1,1,0,29.0505,-0.435392
-29.3861,0.837383,0.953447,2,3,0,30.4088,-0.126669
-29.0376,0.933239,0.953447,1,3,0,29.933,-0.441741
-28.9615,0.984389,0.953447,2,3,0,29.195,-0.286032
-29.2085,0.922494,0.953447,1,3,0,29.4814,-0.505441
-28.9349,0.987848,0.953447,1,3,0,29.2997,-0.325713
-28.9383,0.999293,0.953447,1,1,0,28.9383,-0.316466
-28.9539,0.94506,0.953447,2,3,0,29.3492,-0.293768
-29.4809,0.861698,0.953447,1,3,0,29.8826,-0.573519
-28.9857,0.945319,0.953447,1,3,0,29.9069,-0.266863
-28.9338,0.959729,0.953447,2,3,0,29.2966,-0.348679
-29.7516,0.904882,0.953447,2,3,0,29.8096,-0.0534485
-30.3788,0.877902,0.953447,1,1,0,30.4278,0.0406633
-29.6582,1,0.953447,1,1,0,30.2558,-0.0702474
-29.3903,1,0.953447,1,1,0,29.6409,-0.125679
-30.0667,0.868993,0.953447,1,1,0,30.0702,-0.0028556
-29.7371,0.703483,0.953447,2,7,0,32.7786,-0.622994
-29.6057,1,0.953447,1,1,0,29.8152,-0.598799
-29.1273,0.893171,0.953447,1,3,0,30.5268,-0.200114
-28.9339,0.845801,0.953447,2,3,0,30.4352,-0.349418
-28.9798,0.926827,0.953447,2,3,0,29.4837,-0.407937
-28.9708,1,0.953447,1,1,0,28.9835,-0.400999
-29.2813,0.902761,0.953447,1,3,0,29.6321,-0.152898
-29.5157,0.952507,0.953447,1,1,0,29.5406,-0.098152
-31.5732,0.800018,0.953447,2,7,0,31.6282,-0.853197
-29.0133,1,0.953447,2,3,0,31.0884,-0.249865
-29.2586,0.902547,0.953447,1,3,0,29.7174,-0.519901
-29.529,0.945418,0.953447,1,1,0,29.5461,-0.583563
-29.5228,1,0.953447,1,1,0,29.6484,-0.582299
-28.9707,0.949981,0.953447,1,3,0,29.9069,-0.278047
-28.9887,0.978368,0.953447,2,7,0,29.1219,-0.414165
-28.9932,0.999074,0.953447,1,1,0,29.0035,-0.417093
-28.9932,0.447144,0.953447,1,3,0,33.1631,-0.417093
-29.0899,0.980136,0.953447,1,1,0,29.0901,-0.464719
-29.0837,1,0.953447,2,7,0,29.0895,-0.216751
-29.3227,0.880949,0.953447,1,3,0,30.0061,-0.536863
-30.4829,0.876789,0.953447,2,7,0,30.5298,0.0541029
-29.6965,1,0.953447,1,1,0,30.3452,-0.0632422
-29.9399,0.983576,0.953447,2,3,0,30.039,-0.022252
-29.6363,1,0.953447,1,1,0,29.9532,-0.0743519
-29.0261,0.920998,0.953447,1,3,0,30.272,-0.435986
-28.9679,0.981643,0.953447,1,3,0,29.1749,-0.280382
-29.116,0.982813,0.953447,2,7,0,29.1184,-0.474769
-28.9383,0.997161,0.953447,1,3,0,29.117,-0.362575
-28.9343,0.999753,0.953447,2,3,0,28.9407,-0.351296
-31.0481,0.77804,0.953447,2,3,0,31.205,0.120297
-29.0065,0.970345,0.953447,1,3,0,31.0284,-0.253756
-29.0483,0.99135,0.953447,1,1,0,29.0547,-0.232098
-29.0527,0.999099,0.953447,1,1,0,29.0754,-0.230096
-29.0277,0.966166,0.953447,1,3,0,29.3608,-0.436783
-28.933,0.900035,0.953447,2,3,0,29.8253,-0.342478
-28.9402,0.999146,0.953447,2,3,0,28.9404,-0.312613
-29.0485,0.984061,0.953447,2,3,0,29.0811,-0.232008
-28.935,1,0.953447,2,3,0,29.0284,-0.35369
-29.3794,0.895526,0.953447,1,3,0,29.6079,-0.12826
-28.9841,0.846172,0.953447,2,3,0,30.8032,-0.410989
-29.4291,0.949871,0.953447,2,7,0,29.4291,-0.116795
-29.1129,1,0.953447,1,1,0,29.3637,-0.205366
-29.1998,0.963243,0.953447,2,3,0,29.5036,-0.176179
-29.3441,0.872078,0.953447,1,3,0,30.3014,-0.54222
-29.3441,0.926621,0.953447,1,1,0,29.654,-0.54222
-29.6594,0.936648,0.953447,1,1,0,29.684,-0.608952
-29.3307,1,0.953447,1,1,0,29.6122,-0.538871
-29.3307,0.688503,0.953447,1,3,0,31.9041,-0.538871
-29.2062,1,0.953447,2,3,0,29.3334,-0.504758
-29.6404,0.801592,0.953447,2,7,0,30.8802,-0.0735719
-29.3628,1,0.953447,1,1,0,29.6151,-0.132211
-29.2753,1,0.953447,1,1,0,29.3936,-0.154515
-29.9097,0.926021,0.953447,2,7,0,29.9752,-0.651938
-28.9795,1,0.953447,2,3,0,29.7248,-0.271305
-28.9494,1,0.953447,1,1,0,28.9732,-0.298982
-28.9487,0.994439,0.953447,1,3,0,28.9977,-0.379222
-28.9729,0.988322,0.953447,1,3,0,29.0437,-0.276338
-29.297,0.949738,0.953447,2,3,0,29.4312,-0.148732
-28.9538,0.969944,0.953447,1,3,0,29.5237,-0.385183
