# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=326898250
# chain_id=1
# iter=2012
# warmup=1006
# save_warmup=1
# thin=1
# refresh=201
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=./norm_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu
-29.5949,0.960857,1.56142,1,1,0,29.855,-0.082274
-29.2732,1,1.8345,1,1,0,29.6438,-0.155087
-29.2108,1,2.23918,1,1,0,29.5033,-0.172835
-29.2108,0.17629,2.73181,1,1,0,29.2246,-0.172835
-29.3542,0.980816,1.48279,2,3,0,29.4582,-0.1343
-28.9384,1,1.77529,1,1,0,29.1237,-0.316138
-28.9384,0.48885,2.16489,1,1,0,29.1423,-0.316138
-28.9368,0.471347,1.59972,2,3,0,30.6405,-0.319846
-28.9387,0.975216,1.16287,2,3,0,29.0887,-0.363357
-29.1716,0.917621,1.38387,2,3,0,29.2968,-0.185039
-29.1716,0.178442,1.55622,1,1,0,31.2851,-0.185039
-29.1369,1,0.851345,3,7,0,29.1839,-0.196705
-29.0897,1,1.0376,2,3,0,29.1473,-0.214332
-29.0287,1,1.26401,1,1,0,29.0905,-0.241642
-29.621,0.323749,1.5391,2,3,0,32.5727,-0.601738
-30.3714,0.875146,0.972166,1,1,0,30.3759,-0.718666
-30.1279,1,1.04872,1,1,0,30.5048,-0.685083
-28.9467,0.962295,1.27634,2,3,0,30.3368,-0.302384
-29.2801,0.580573,1.49708,2,3,0,30.4586,-0.525757
-28.9459,1,1.21431,1,3,0,29.2074,-0.375429
-28.9413,1,1.47659,2,3,0,28.945,-0.31059
-28.975,0.963644,1.79471,2,3,0,28.996,-0.404332
-29.3467,0.733574,2.10542,1,1,0,29.4673,-0.542845
-29.9184,0.863409,1.97932,1,3,0,29.9286,-0.0256433
-28.9801,1,2.108,1,1,0,29.3679,-0.270817
-28.9801,0.206264,2.55877,1,1,0,29.4193,-0.270817
-29.1885,0.542323,1.45181,2,3,0,30.8824,-0.179667
-29.4748,0.932722,1.13749,1,1,0,29.4915,-0.106781
-28.933,1,1.29481,1,3,0,29.3605,-0.33791
-30.6331,0.63093,1.57115,1,3,0,30.6383,-0.751718
-29.0726,0.930618,1.34046,1,3,0,30.5752,-0.221334
-30.394,0.562431,1.52184,1,1,0,30.4212,0.0426488
-28.9336,0.958079,1.21697,2,3,0,30.6491,-0.33114
-29.6029,0.831668,1.41789,1,3,0,29.6227,-0.0807236
-30.1007,0.818037,1.46474,1,1,0,30.3312,0.00214721
-28.9339,1,1.4936,1,3,0,29.6235,-0.329894
-28.951,0.989541,1.80929,1,1,0,28.9525,-0.297073
-28.951,0.595233,2.1692,1,1,0,29.0793,-0.297073
-28.9409,0.999377,1.79119,2,3,0,28.9476,-0.367753
-29.7089,0.507665,2.16666,1,1,0,29.8058,-0.0610048
-28.9784,1,1.64805,1,1,0,29.3622,-0.272086
-28.9784,0.318667,1.99402,1,1,0,29.4201,-0.272086
-28.9523,0.883991,1.27062,2,3,0,29.6147,-0.295511
-29.0425,0.978163,1.37842,2,3,0,29.0835,-0.44415
-29.4537,0.876173,1.63324,2,3,0,29.506,-0.567631
-29.4537,0.471749,1.75806,1,1,0,30.3754,-0.567631
-28.9486,0.925752,1.29564,2,3,0,29.9109,-0.379039
-28.9486,0.497019,1.46099,1,3,0,30.6049,-0.379039
-29.1153,0.968904,1.10339,1,3,0,29.1276,-0.474485
-29.4132,0.910291,1.29521,1,1,0,29.4365,-0.558585
-30.65,0.617788,1.43902,1,1,0,30.7543,-0.753754
-30.3553,1,1.21729,1,1,0,30.9045,-0.71654
-28.9708,1,1.46992,1,3,0,29.7933,-0.401005
-29.1001,0.85224,1.77425,2,3,0,29.2088,-0.210221
-30.0304,0.482466,1.86634,2,3,0,30.2358,-0.00830149
-29.4869,1,1.39319,1,1,0,29.9778,-0.104188
-28.933,1,1.68069,1,1,0,29.194,-0.337425
-29.1583,0.840259,2.02671,1,1,0,29.1811,-0.189407
-29.2264,0.944747,2.10765,1,1,0,29.4365,-0.168244
-29.2264,0.00026062,2.41361,1,1,0,30.2836,-0.168244
-29.8186,0.953879,1.15635,2,3,0,29.824,-0.0419677
-28.933,0.809764,1.33586,2,3,0,30.9989,-0.33801
-30.1509,0.721806,1.35113,1,3,0,30.2357,0.00941146
-28.9383,0.98695,1.26037,1,3,0,30.0128,-0.362656
-29.5415,0.842487,1.5001,1,3,0,29.5635,-0.0928653
-29.7467,0.858413,1.56322,2,3,0,30.3171,-0.0543062
-29.2245,0.990827,1.6528,2,3,0,29.6336,-0.168798
-28.9528,1,1.97251,1,1,0,29.0298,-0.384078
-29.6071,0.500171,2.37301,1,1,0,29.7495,-0.0799162
-29.1566,0.917699,1.80755,2,3,0,29.508,-0.189979
-28.939,1,2.0166,1,1,0,29.0254,-0.314892
-28.939,0.00139107,2.42458,1,1,0,30.392,-0.314892
-29.1616,0.939474,1.17353,1,3,0,29.2533,-0.490658
-28.9398,0.965074,1.33558,2,3,0,29.3263,-0.313279
-29.711,0.785861,1.55538,2,3,0,29.7706,-0.0606293
-29.9707,0.963586,1.53885,2,3,0,30.3042,-0.0174224
-29.5821,1,1.78885,2,3,0,29.7784,-0.59421
-29.1285,1,2.14854,1,1,0,29.4971,-0.479297
-28.9635,1,2.5796,1,1,0,29.0627,-0.394717
-28.9635,0.539947,3.09597,1,1,0,29.1209,-0.394717
-28.9635,0.889148,2.45131,1,1,0,28.9682,-0.394717
-28.933,1,2.66108,1,1,0,28.9399,-0.342537
-28.933,9.76971e-16,3.19187,1,1,0,31.2569,-0.342537
-29.0901,0.953267,1.55511,1,3,0,29.0904,-0.464805
-29.617,0.711482,1.78881,2,3,0,29.7495,-0.600964
-29.5619,1,1.65527,2,3,0,29.7259,-0.0887628
-29.272,1,1.98492,1,1,0,29.661,-0.155397
-29.272,0.143653,2.37934,1,1,0,29.4271,-0.155397
-29.0112,1,1.32364,2,3,0,29.2316,-0.42791
-29.3163,0.865493,1.58672,1,1,0,29.3484,-0.535229
-29.2128,0.967673,1.68591,2,3,0,29.4353,-0.172248
-29.2128,0.82598,1.96226,1,3,0,29.4137,-0.172248
-29.2128,0.00748251,2.01201,1,1,0,31.9117,-0.172248
-29.3788,0.969596,0.994386,1,1,0,29.395,-0.128384
-29.1137,1,1.15945,1,1,0,29.3207,-0.20508
-29.2608,0.581111,1.38856,2,3,0,31.1559,-0.15846
-28.9341,0.995869,1.14553,1,3,0,29.2867,-0.350305
-28.9332,1,1.36639,1,1,0,28.9338,-0.344588
-28.9331,0.981048,1.63524,2,3,0,28.9618,-0.33526
-30.6655,0.29952,1.92372,1,1,0,30.7561,-0.755621
-29.6665,1,1.23733,1,1,0,30.455,-0.610256
-29.4808,1,1.48014,1,1,0,29.8008,-0.573491
-29.0297,1,1.76998,1,1,0,29.2984,-0.437843
-29.0383,0.992845,2.11584,1,1,0,29.1226,-0.442085
-29.9506,0.338549,2.51248,1,1,0,30.1881,-0.0205575
-30.3156,0.824714,1.67571,1,1,0,30.8625,0.0322569
-30.3156,0.133173,1.71591,1,1,0,32.8467,0.0322569
-29.9289,1,0.956423,1,1,0,30.3238,-0.023976
-29.2512,1,1.14299,1,1,0,29.7657,-0.161145
-29.4518,0.977354,1.36548,2,3,0,29.4534,-0.567224
-29.2955,0.625214,1.59865,2,3,0,30.541,-0.149139
-28.9784,0.775398,1.3744,2,3,0,30.2535,-0.272108
-28.9338,0.986965,1.34798,2,3,0,29.0355,-0.330387
-28.942,0.867095,1.59077,2,3,0,29.1852,-0.369488
-29.1716,0.883955,1.69012,1,1,0,29.1796,-0.493928
-28.9522,0.985296,1.82208,2,3,0,29.0618,-0.383401
-28.9465,0.991641,0.536375,2,5,0,29.1372,-0.302699
-28.9465,2.19121e-06,7.59964,1,1,0,29.2559,-0.302699
-29.0673,0.580451,1.27858,2,3,0,30.3798,-0.223622
-29.0737,0.997707,0.590697,2,3,0,29.1318,-0.220899
-29.3039,0.954409,0.88612,1,1,0,29.3041,-0.146929
-30.0041,0.540256,1.2984,2,3,0,31.3065,-0.666698
-28.9332,1,0.564149,3,7,0,29.9417,-0.335042
-29.185,0.936903,1.01282,1,3,0,29.2442,-0.498216
-29.3273,0.91737,1.53248,1,1,0,29.4938,-0.538026
-29.3273,0.00110418,2.20665,1,1,0,31.575,-0.538026
-29.2483,0.998631,0.176208,5,31,0,29.8897,-0.161963
-29.6681,0.963233,0.331277,4,15,0,32.4101,-0.0684274
-29.4722,1,0.558573,1,1,0,29.653,-0.107333
-28.9336,0.985264,1.0562,2,3,0,29.5546,-0.347832
-28.9336,0.244921,1.89888,1,1,0,29.3551,-0.347832
-29.3421,0.980191,0.342311,2,5,0,29.9654,-0.137268
-29.9886,0.960067,0.607416,2,3,0,30.0913,-0.0146701
-30.7948,0.809963,1.00647,1,1,0,30.9302,0.091892
-29.8784,1,1.05087,1,1,0,30.664,-0.0320928
-29.0241,1,1.94241,1,1,0,29.145,-0.434914
-29.0241,7.03275e-20,3.55575,1,1,0,29.337,-0.434914
-28.942,0.979333,0.335143,3,9,0,30.2627,-0.309457
-28.9798,0.985438,0.580397,1,3,0,29.1956,-0.407954
-28.9798,0.716156,1.01396,1,3,0,30.3492,-0.407954
-28.9608,1,0.807727,1,1,0,28.9775,-0.392284
-28.9608,0.621514,1.45363,1,3,0,29.6677,-0.392284
-28.9331,0.998785,0.886549,1,3,0,28.9702,-0.335954
-28.9331,0.00193483,1.57334,1,1,0,32.7679,-0.335954
-28.94,0.999862,0.172209,3,11,0,28.9676,-0.36599
-29.9794,0.976607,0.307821,3,9,0,30.6799,-0.0160845
-28.9527,0.998455,0.511316,2,7,0,30.0772,-0.295022
-28.933,0.980637,0.893736,2,3,0,29.0988,-0.339337
-28.933,0.249273,1.47538,1,1,0,30.0336,-0.339337
-28.9477,0.999619,0.342291,2,5,0,28.9523,-0.301161
-29.0869,0.984573,0.593976,2,5,0,29.1964,-0.215449
-28.9735,1,0.982045,1,1,0,29.0587,-0.275853
-28.9491,1,1.67694,1,3,0,28.9563,-0.379717
-28.9491,8.98429e-19,2.83968,1,1,0,31.8014,-0.379717
-29.0867,0.989731,0.365598,2,7,0,29.4967,-0.463465
-28.9357,0.989387,0.60521,1,3,0,29.2586,-0.35615
-29.2207,0.934885,0.993355,1,3,0,29.2642,-0.509067
-29.1811,0.994752,1.41137,2,3,0,29.3284,-0.496985
-29.1811,0.368683,2.3159,1,1,0,29.1831,-0.496985
-29.4429,0.967838,0.801394,2,7,0,29.5934,-0.11373
-29.0513,1,1.227,1,1,0,29.3127,-0.230753
-29.0513,0.0763163,2.01959,1,1,0,29.9832,-0.230753
-29.0465,0.986457,0.35232,2,7,0,29.8413,-0.446031
-30.0046,0.919711,0.562229,3,7,0,31.3818,-0.666762
-29.3665,0.999851,0.760012,3,7,0,29.9237,-0.13132
-28.9512,0.819653,1.2374,2,3,0,29.9814,-0.382232
# Adaptation terminated
# Step size = 0.900626
# Diagonal elements of inverse mass matrix:
# 0.0515889
-28.9346,0.998204,0.900626,1,3,0,28.9645,-0.326853
-28.9878,0.948149,0.900626,2,3,0,29.316,-0.41353
-29.1455,0.982329,0.900626,2,7,0,29.1519,-0.193727
-30.897,0.751035,0.900626,1,3,0,31.0463,0.103571
-29.0601,0.978259,0.900626,2,3,0,31.0932,-0.226762
-29.0334,1,0.900626,1,1,0,29.0688,-0.239307
-28.9559,0.984841,0.900626,1,3,0,29.1517,-0.38736
-29.0268,0.965914,0.900626,2,3,0,29.2215,-0.242659
-29.0268,0.644087,0.900626,1,3,0,31.4888,-0.242659
-28.9408,0.998508,0.900626,2,3,0,29.0399,-0.311541
-29.3191,0.925644,0.900626,1,3,0,29.408,-0.143038
-29.581,0.810698,0.900626,1,3,0,30.9983,-0.593992
-30.0026,0.971841,0.900626,2,3,0,30.0522,-0.666467
-29.0245,0.990943,0.900626,1,3,0,29.9044,-0.435169
-28.9451,0.818287,0.900626,2,3,0,30.5542,-0.374376
-28.9682,0.995183,0.900626,1,1,0,28.9682,-0.398843
-28.9333,0.967946,0.900626,2,3,0,29.2103,-0.333448
-29.4145,0.941852,0.900626,2,3,0,29.4519,-0.558883
-29.2319,1,0.900626,1,1,0,29.4008,-0.512355
-28.9362,0.985635,0.900626,1,3,0,29.338,-0.321416
-28.9524,0.990198,0.900626,2,3,0,29.0087,-0.383553
-28.9596,0.991361,0.900626,1,3,0,29.0251,-0.287926
-28.9426,0.994853,0.900626,1,3,0,29.0006,-0.370597
-28.9508,0.933235,0.900626,2,3,0,29.4461,-0.381782
-29.3199,0.898856,0.900626,1,3,0,29.613,-0.142824
-28.9613,0.996255,0.900626,1,3,0,29.2895,-0.286265
-28.9601,0.87177,0.900626,2,3,0,29.9875,-0.287373
-29.0539,0.962836,0.900626,1,3,0,29.2148,-0.449449
-29.0539,0.777377,0.900626,1,3,0,30.3615,-0.449449
-29.1602,0.978009,0.900626,1,1,0,29.1661,-0.490184
-29.4145,0.93212,0.900626,2,3,0,29.8493,-0.558875
-28.9336,0.98452,0.900626,1,3,0,29.5333,-0.331495
-28.9442,0.976997,0.900626,2,3,0,29.0992,-0.306009
-28.9394,1,0.900626,1,1,0,28.9436,-0.314102
-28.9465,0.951266,0.900626,2,3,0,29.3013,-0.302717
-28.9585,0.997486,0.900626,1,1,0,28.9592,-0.288951
-28.9685,0.997904,0.900626,1,1,0,28.9715,-0.279857
-29.0145,0.973061,0.900626,2,7,0,29.1646,-0.429749
-29.5762,0.858235,0.900626,2,3,0,30.2511,-0.0859264
-29.1631,1,0.900626,1,1,0,29.49,-0.187831
-29.8776,0.872754,0.900626,2,3,0,30.4356,-0.0322127
-30.151,0.944384,0.900626,1,1,0,30.2813,0.00942453
-28.9384,1,0.900626,2,3,0,30.0616,-0.31616
-29.7472,0.839698,0.900626,1,3,0,29.9899,-0.0542129
-29.7118,1,0.900626,1,1,0,29.8928,-0.0604889
-28.9345,1,0.900626,2,3,0,29.603,-0.351795
-28.9589,0.992756,0.900626,1,3,0,28.9798,-0.288605
-29.0128,0.977786,0.900626,1,3,0,29.139,-0.428799
-28.9964,0.977419,0.900626,1,3,0,29.2161,-0.259866
-29.2823,0.849718,0.900626,2,3,0,30.2366,-0.526361
-29.0766,1,0.900626,1,1,0,29.2408,-0.459302
-28.9355,1,0.900626,2,3,0,29.0737,-0.355523
-29.0771,0.963046,0.900626,1,3,0,29.1651,-0.219444
-29.0099,0.966459,0.900626,1,3,0,29.3594,-0.427183
-29.588,0.683082,0.900626,2,3,0,31.9816,-0.0836231
-30.1584,0.887442,0.900626,1,1,0,30.1912,0.0104871
-30.0947,1,0.900626,2,3,0,30.3703,0.00126518
-30.2096,0.858597,0.900626,2,3,0,32.0518,0.0177215
-29.7818,1,0.900626,1,1,0,30.2036,-0.0482147
-29.6732,1,0.900626,1,1,0,29.885,-0.0674834
-29.2146,0.844474,0.900626,2,7,0,30.8463,-0.507269
-29.489,0.944167,0.900626,1,1,0,29.5003,-0.575248
-29.4444,1,0.900626,2,7,0,29.4797,-0.113391
-29.5046,0.98748,0.900626,1,1,0,29.5953,-0.100458
-30.4529,0.819957,0.900626,1,1,0,30.4547,0.0502747
-30.4571,0.999873,0.900626,2,7,0,30.4812,-0.729801
-29.0595,0.986826,0.900626,1,3,0,30.3211,-0.451945
-29.0499,0.984096,0.900626,2,3,0,29.2422,-0.447603
-28.933,0.996826,0.900626,1,3,0,29.0746,-0.338164
-29.123,0.956162,0.900626,1,3,0,29.2023,-0.477316
-30.591,0.797435,0.900626,2,3,0,31.2343,-0.746585
-30.0901,1,0.900626,1,1,0,30.614,-0.679578
-29.9684,0.726352,0.900626,1,3,0,33.2882,-0.0177887
-30.7904,0.841923,0.900626,1,1,0,30.851,0.0913805
-31.3308,0.893038,0.900626,1,1,0,31.5864,0.150065
-31.283,1,0.900626,2,7,0,31.3442,-0.824142
-30.0624,1,0.900626,1,1,0,31.0627,-0.675483
-29.3198,1,0.900626,1,1,0,29.907,-0.536131
-29.3831,0.986836,0.900626,1,1,0,29.4474,-0.551611
-28.9401,0.705246,0.900626,2,3,0,32.2988,-0.31278
-29.0593,0.97807,0.900626,1,3,0,29.0771,-0.227122
-29.4114,0.85331,0.900626,2,3,0,30.3227,-0.558171
-29.9869,0.8865,0.900626,1,1,0,29.9977,-0.664059
-29.3712,0.803297,0.900626,2,7,0,31.7506,-0.130196
-29.3336,0.84571,0.900626,2,7,0,30.6006,-0.539607
-29.4098,0.98417,0.900626,1,1,0,29.4739,-0.557815
-29.0062,1,0.900626,2,7,0,29.3273,-0.253923
-29.0318,0.994656,0.900626,1,1,0,29.041,-0.24009
-29.0758,0.952805,0.900626,1,3,0,29.4166,-0.458989
-29.1038,0.99416,0.900626,1,1,0,29.1264,-0.470168
-29.1443,0.970864,0.900626,2,3,0,29.4236,-0.484825
-29.1457,0.999959,0.900626,2,7,0,29.1487,-0.19368
-29.4322,0.980597,0.900626,2,3,0,29.4352,-0.116117
-29.3577,0.944757,0.900626,2,3,0,30.1019,-0.133439
-29.0037,0.986444,0.900626,2,3,0,29.4849,-0.25538
-28.9376,0.99917,0.900626,2,3,0,29.011,-0.317896
-29.0669,0.964369,0.900626,1,3,0,29.1612,-0.455176
-28.9363,1,0.900626,2,3,0,29.0428,-0.321275
-29.0126,0.985417,0.900626,1,3,0,29.0261,-0.25029
-29.2011,0.924407,0.900626,2,3,0,29.643,-0.503198
-28.9355,0.987584,0.900626,1,3,0,29.2928,-0.32362
-29.1564,0.954343,0.900626,1,3,0,29.2166,-0.190061
-29.3703,0.879003,0.900626,1,3,0,30.2476,-0.548558
-28.9342,0.990705,0.900626,1,3,0,29.4248,-0.350541
-29.7339,0.823918,0.900626,1,3,0,30.1021,-0.0565498
-29.1964,0.998371,0.900626,2,7,0,29.6654,-0.501769
-29.2543,0.987959,0.900626,1,1,0,29.2946,-0.518707
-29.2122,1,0.900626,2,3,0,29.2927,-0.506548
-29.4174,0.957956,0.900626,1,1,0,29.4357,-0.55953
-29.2105,1,0.900626,1,1,0,29.3919,-0.506051
-29.6458,0.8208,0.900626,1,3,0,30.8827,-0.0725642
-30.3015,0.957247,0.900626,2,3,0,30.3337,0.03036
-29.9269,1,0.900626,1,1,0,30.343,-0.024304
-30.0656,0.971372,0.900626,1,1,0,30.2365,-0.00302177
-28.9759,0.924054,0.900626,1,3,0,30.6524,-0.405039
-29.0338,0.96726,0.900626,1,3,0,29.2172,-0.239099
-28.9469,0.987979,0.900626,1,3,0,29.125,-0.376823
-29.627,0.923632,0.900626,2,3,0,29.6474,-0.0761071
-28.9332,0.984049,0.900626,1,3,0,29.7452,-0.334868
-28.9919,0.913791,0.900626,2,3,0,29.5821,-0.262713
-29.0673,0.984356,0.900626,1,1,0,29.0683,-0.223631
-28.9869,1,0.900626,1,1,0,29.0509,-0.266071
-28.9461,0.991541,0.900626,1,3,0,29.0528,-0.375741
-28.947,0.999802,0.900626,1,1,0,28.9495,-0.377024
-28.9425,0.996149,0.900626,1,3,0,28.9792,-0.308663
-28.9511,0.998188,0.900626,1,1,0,28.9516,-0.29687
-28.9375,0.997084,0.900626,1,3,0,28.9738,-0.360918
-30.0413,0.784918,0.900626,1,3,0,30.3951,-0.672332
-29.0746,1,0.900626,2,7,0,29.8401,-0.220493
-29.3865,0.88359,0.900626,1,3,0,30.0907,-0.5524
-29.1941,0.908676,0.900626,1,3,0,30.319,-0.177931
-29.262,0.896255,0.900626,1,3,0,30.1138,-0.520846
-29.6522,0.921562,0.900626,1,1,0,29.66,-0.607618
-30.5445,0.829631,0.900626,1,1,0,30.559,-0.740829
-31.2023,0.871366,0.900626,1,1,0,31.3874,-0.815744
-28.9823,1,0.900626,2,3,0,31.1835,-0.409749
-29.1698,0.90474,0.900626,2,3,0,29.7445,-0.185636
-29.1698,0.686449,0.900626,1,3,0,31.1764,-0.185636
-28.9851,0.944713,0.900626,2,3,0,29.6774,-0.411684
-29.2909,0.825073,0.900626,2,3,0,30.4384,-0.150353
-28.9725,0.997674,0.900626,1,3,0,29.2507,-0.2766
-28.9609,1,0.900626,2,3,0,28.9733,-0.28665
-28.933,0.999362,0.900626,1,3,0,28.9652,-0.337909
-28.9732,0.990853,0.900626,1,3,0,28.9881,-0.276066
-28.9381,0.913723,0.900626,2,3,0,29.6391,-0.316751
-28.9987,0.989285,0.900626,1,3,0,29.0058,-0.258427
-29.509,0.919155,0.900626,1,3,0,29.5498,-0.0995316
-28.9953,0.987907,0.900626,2,3,0,29.6185,-0.26056
-28.9951,1,0.900626,2,7,0,28.9962,-0.418285
-29.2774,0.968044,0.900626,2,7,0,29.2805,-0.153932
-29.4017,0.937011,0.900626,2,3,0,29.9797,-0.123035
-29.1466,1,0.900626,1,1,0,29.3532,-0.193347
-29.3934,0.949647,0.900626,1,1,0,29.3989,-0.124953
-28.9577,0.963766,0.900626,1,3,0,29.6658,-0.389209
-28.9344,0.954686,0.900626,2,3,0,29.2965,-0.351518
-28.9363,0.98815,0.900626,2,3,0,29.0199,-0.357655
-29.0535,0.976817,0.900626,1,3,0,29.0784,-0.44927
-29.0535,0.907901,0.900626,1,3,0,29.7186,-0.44927
-29.1762,0.974642,0.900626,1,1,0,29.1806,-0.495424
-29.1525,1,0.900626,2,3,0,29.2108,-0.487634
-29.0101,1,0.900626,1,1,0,29.1228,-0.427324
-28.9924,0.978659,0.900626,1,3,0,29.2027,-0.262376
-29.5434,0.837639,0.900626,1,3,0,30.1255,-0.5865
-29.3759,1,0.900626,1,1,0,29.5617,-0.549909
-29.7727,0.758011,0.900626,2,7,0,31.4875,-0.0497841
-29.3623,1,0.900626,1,1,0,29.7047,-0.132344
-29.3055,1,0.900626,1,1,0,29.4132,-0.146531
-29.0768,0.976331,0.900626,2,3,0,29.5517,-0.219601
-28.9534,0.947128,0.900626,2,3,0,29.5195,-0.384694
-28.933,0.974228,0.900626,2,3,0,29.1446,-0.341182
-29.7177,0.831756,0.900626,1,3,0,30.0411,-0.0594207
-29.7177,0.884672,0.900626,1,1,0,30.231,-0.0594207
-28.9742,0.990783,0.900626,1,3,0,29.6782,-0.275256
-30.0173,0.865818,0.900626,2,3,0,30.2755,-0.0102855
-30.2161,0.683353,0.900626,1,3,0,33.6668,-0.69761
-29.4034,1,0.900626,2,3,0,30.0469,-0.556339
-29.7595,0.97606,0.900626,2,3,0,29.789,-0.626907
-30.2119,0.969877,0.900626,2,3,0,30.2876,-0.697028
-29.063,0.990887,0.900626,1,3,0,30.0766,-0.4535
-29.288,0.95399,0.900626,1,1,0,29.2883,-0.527874
-29.745,0.79693,0.900626,1,3,0,31.2424,-0.0545985
-29.6696,1,0.900626,1,1,0,29.8628,-0.0681431
-28.9337,0.983698,0.900626,1,3,0,29.7804,-0.330609
-28.9348,0.999394,0.900626,1,3,0,28.9381,-0.352997
-29.1192,0.964751,0.900626,2,3,0,29.2221,-0.203068
-29.2438,0.991413,0.900626,2,3,0,29.2576,-0.163217
-29.1744,1,0.900626,1,1,0,29.2627,-0.184141
-28.9346,1,0.900626,2,3,0,29.1594,-0.326697
-29.1249,0.952579,0.900626,1,3,0,29.2289,-0.478
-29.1301,0.998919,0.900626,1,1,0,29.1688,-0.479853
-29.0037,1,0.900626,2,3,0,29.1037,-0.42356
-28.9559,0.9872,0.900626,1,3,0,29.1056,-0.291579
-28.9945,0.980342,0.900626,2,7,0,29.0989,-0.417898
-28.9338,0.912781,0.900626,2,3,0,29.6723,-0.348941
-28.9361,0.990295,0.900626,2,3,0,29.0035,-0.357209
-29.0993,0.957366,0.900626,1,3,0,29.202,-0.210533
-29.6322,0.776144,0.900626,2,3,0,31.1246,-0.603848
-30.0067,0.924592,0.900626,1,1,0,30.072,-0.667088
-30.0067,0.796251,0.900626,1,1,0,30.9066,-0.667088
-31.6594,0.707535,0.900626,1,1,0,31.6664,-0.861516
-30.499,1,0.900626,1,1,0,31.518,-0.735127
-31.3508,0.836685,0.900626,1,1,0,31.495,-0.831086
-30.6404,1,0.900626,1,1,0,31.3958,-0.752605
-28.9486,1,0.900626,2,3,0,30.3649,-0.29992
-29.2376,0.918889,0.900626,1,3,0,29.4752,-0.513989
-28.9379,0.994728,0.900626,1,3,0,29.25,-0.361638
-28.9899,0.991848,0.900626,2,3,0,29.0091,-0.414915
-29.0442,0.96201,0.900626,2,7,0,29.2676,-0.234041
-29.0029,1,0.900626,1,1,0,29.0415,-0.255898
-29.4258,0.931121,0.900626,2,3,0,29.6396,-0.117539
-29.2174,1,0.900626,1,1,0,29.4009,-0.17087
-29.0549,0.980248,0.900626,2,3,0,29.4242,-0.229072
-29.1933,0.971453,0.900626,1,1,0,29.1966,-0.17818
-29.1351,0.931135,0.900626,1,3,0,29.8462,-0.481648
-28.9515,0.68626,0.900626,2,3,0,32.1991,-0.382553
-29.0832,0.956323,0.900626,1,3,0,29.2393,-0.216952
-29.3893,0.882045,0.900626,1,3,0,30.1165,-0.553058
-29.3101,1,0.900626,1,1,0,29.4313,-0.533649
-29.5472,0.95158,0.900626,1,1,0,29.5772,-0.587272
-29.7048,0.989185,0.900626,2,3,0,29.7938,-0.617238
-29.7048,0.84256,0.900626,1,1,0,30.3771,-0.617238
-28.9635,1,0.900626,2,3,0,29.5603,-0.28423
-28.9382,0.990044,0.900626,2,3,0,29.0457,-0.362336
-30.4493,0.834708,0.900626,2,3,0,30.5437,0.0498173
-28.9362,0.949591,0.900626,1,3,0,30.8467,-0.357639
-29.4331,0.936776,0.900626,2,3,0,29.5057,-0.563073
-29.404,1,0.900626,2,7,0,29.4277,-0.122517
-30.8595,0.853662,0.900626,2,7,0,30.9089,-0.778308
-29.6148,1,0.900626,1,1,0,30.5994,-0.600556
-29.1988,1,0.900626,1,1,0,29.5293,-0.502511
-29.6014,0.973061,0.900626,2,3,0,29.6034,-0.597972
-29.0271,1,0.900626,2,7,0,29.4827,-0.242478
-28.9374,0.848967,0.900626,2,3,0,30.2655,-0.318325
-28.966,0.981044,0.900626,2,3,0,29.0769,-0.396953
-30.5097,0.817183,0.900626,2,3,0,30.8158,-0.736469
-31.1482,0.874879,0.900626,1,1,0,31.3303,-0.810039
-30.7965,1,0.900626,2,3,0,31.373,-0.771076
-30.7965,0.818211,0.900626,1,1,0,31.7347,-0.771076
-28.9677,1,0.900626,2,3,0,30.7629,-0.398389
-29.1508,0.936047,0.900626,1,3,0,29.4009,-0.191943
-29.107,1,0.900626,1,1,0,29.167,-0.20758
-28.9584,0.691547,0.900626,2,3,0,32.0943,-0.289055
-29.095,0.97639,0.900626,2,3,0,29.1692,-0.212241
-29.2116,0.991956,0.900626,2,3,0,29.2226,-0.17259
-29.2476,0.992498,0.900626,1,1,0,29.2963,-0.162145
-29.0361,0.944864,0.900626,1,3,0,29.7036,-0.44101
-29.1435,0.932646,0.900626,1,3,0,29.5561,-0.194437
-29.2336,0.904544,0.900626,1,3,0,29.9557,-0.512845
-29.165,1,0.900626,1,1,0,29.251,-0.491799
-29.042,1,0.900626,1,1,0,29.1423,-0.443913
-30.0908,0.852028,0.900626,2,3,0,30.4982,-0.679681
-29.725,0.705434,0.900626,2,7,0,32.7574,-0.0581198
-29.084,1,0.900626,2,7,0,29.5997,-0.462359
-29.0456,1,0.900626,1,1,0,29.0903,-0.445577
-29.022,1,0.900626,1,1,0,29.0534,-0.433834
-29.0197,1,0.900626,1,1,0,29.0391,-0.432627
-29.0474,0.963487,0.900626,1,3,0,29.3356,-0.232553
-29.5814,0.910244,0.900626,2,3,0,29.8986,-0.0849108
